id,function_name,variant_name,episode_id,input,output,output_schema,inference_params,processing_time_ms,tags
0193da46-626f-78c2-88b2-fb1e911234db,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5db3-7ea3-b0ef-387a9a174492,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""The unseeded Swede struck quickly , breaking Krajicek in the first game and never let loose his grip on the one hour 44 minute match as he served and volleyed with the grace that made him one of the dominant players of his time .""}]}]}","{""raw"":""{\""person\"":[\""Krajicek\""],\""organization\"":[],\""location\"":[\""Swede\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Krajicek""],""organization"":[],""location"":[""Swede""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1212,{}
0193da46-6112-7e63-a638-090dc62c54a0,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5db3-7ea3-b0ef-389211e8b9df,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""--""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",863,{}
0193da46-6229-7652-9725-6a38a7465f65,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5db3-7ea3-b0ef-38a9dc6a0b01,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Arnaud Boetsch ( France ) vs. Nicolas Pereira ( Venezuela )""}]}]}","{""raw"":""{\""person\"":[\""Arnaud Boetsch\"",\""Nicolas Pereira\""],\""organization\"":[],\""location\"":[\""France\"",\""Venezuela\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Arnaud Boetsch"",""Nicolas Pereira""],""organization"":[],""location"":[""France"",""Venezuela""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1142,{}
0193da46-61c2-7432-8e70-a9a2bf97a24b,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5db3-7ea3-b0ef-38d5852b42d1,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Results of Australian Rules""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""Australia\""],\""miscellaneous\"":[\""Australian Rules\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""Australia""],""miscellaneous"":[""Australian Rules""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1039,{}
0193da46-631b-7d22-9271-6c5d3e90f3a3,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5db3-7ea3-b0ef-38e9762050d6,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Brazil is likely to turn Sao Paulo state bank Banespa into a federal bank in a prior step to privatization , according to unnamed government sources , O Globo daily said .""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[\""Banespa\"",\""O Globo\""],\""location\"":[\""Brazil\"",\""Sao Paulo\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[""Banespa"",""O Globo""],""location"":[""Brazil"",""Sao Paulo""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1382,{}
0193da46-643e-7872-b4f9-cfa38051ecbe,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-6118-7f43-b220-fe1b070be109,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Paul Haarhuis ( Netherlands ) vs. Michael Joyce ( U.S. )""}]}]}","{""raw"":""{\""person\"":[\""Paul Haarhuis\"",\""Michael Joyce\""],\""organization\"":[],\""location\"":[\""Netherlands\"",\""U.S.\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Paul Haarhuis"",""Michael Joyce""],""organization"":[],""location"":[""Netherlands"",""U.S.""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",805,{}
0193da46-6197-7160-95bc-e05bcd0fbad6,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5d8d-75d0-b46e-414a69ae50c7,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""The men shouted \"" Allahu Akbar \"" ( God is Greatest ) as a former Islamist deputy , Ahmed Kafawin , told soldiers the crowd would not cause trouble .""}]}]}","{""raw"":""{\""person\"":[\""Ahmed Kafawin\""],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[\""Allahu Akbar\"",\""God\""]}"",""parsed"":{""person"":[""Ahmed Kafawin""],""organization"":[],""location"":[],""miscellaneous"":[""Allahu Akbar"",""God""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1033,{}
0193da46-660a-7450-a5d5-7a029f3165c0,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-63a7-7743-b50d-54ca2bee7022,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Belgian media reported that he had been questioned twice in the past two years about thefts but released both times .""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[\""Belgian media\""],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[""Belgian media""],""location"":[],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",610,{}
0193da46-6603-7d21-97f0-eb8aef285830,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-6298-72d2-b51a-888c5d2c0591,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Botswana 's envoy , Mothusi Nkgowe , said coups should be relegated \"" to the dump heap of history \"" as there could be no justification for the overthrow of a legitimate government .""}]}]}","{""raw"":""{\""person\"":[\""Mothusi Nkgowe\""],\""organization\"":[],\""location\"":[\""Botswana\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Mothusi Nkgowe""],""organization"":[],""location"":[""Botswana""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",873,{}
0193da46-647a-79b3-bf03-272d4604023c,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-6239-7b41-b750-45fa0b3cdd42,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""DUBAI 1996-08-22""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""DUBAI\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""DUBAI""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",576,{}
0193da46-6799-7ca1-a87b-71b2a8115bdb,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-61ff-7391-b788-bd194a5b9db9,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""OB 1 Lotte 1""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[\""OB\"",\""Lotte\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[],""miscellaneous"":[""OB"",""Lotte""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1432,{}
0193da46-6162-7232-9113-c5cb2b252fab,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5da4-7f10-b849-f8f8908393a7,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""\"" It 's a win that I can be proud of , \"" said the 30-year-old Swede , winner of two U.S. Opens and six Grand Slam titles in all . \""""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[\""U.S. Opens\""],\""location\"":[],\""miscellaneous\"":[\""Grand Slam titles\"",\""Swede\""]}"",""parsed"":{""person"":[],""organization"":[""U.S. Opens""],""location"":[],""miscellaneous"":[""Grand Slam titles"",""Swede""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",958,{}
0193da46-620c-7172-a451-c2dd12170e16,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5da4-7f10-b849-f93eeb595413,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""A Belgian man died and 31 people were injured after an accident in Friday 's opening phase of the world championship 1,000 Lakes Rally .""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""Belgian\""],\""miscellaneous\"":[\""world championship 1,000 Lakes Rally\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""Belgian""],""miscellaneous"":[""world championship 1,000 Lakes Rally""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1128,{}
0193da46-64d8-7e10-b6d9-7900cf43e65a,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-6170-72f3-b907-475454744ba8,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""LONDON 1996-08-25""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""LONDON\""],\""miscellaneous\"":[\""1996-08-25\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""LONDON""],""miscellaneous"":[""1996-08-25""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",871,{}
0193da46-67b2-7941-be1c-0a6f65d6d592,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-6442-7d72-bc46-b7739a48c97c,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Scarborough 3 1 2 0 4 2 5""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""Scarborough\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""Scarborough""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",880,{}
0193da46-66fc-7522-8d98-65cb9393cd53,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-63fd-7c51-bd15-a2e3dc3c09b0,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Japanese shipments of aluminium mill products in July surged 8.9 percent over the same month last year to 224,609 tonnes , while production rose 6.4 percent to 222,457 tonnes , according to preliminary data released on Tuesday by the Japan Aluminium Federation .""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[\""Japan Aluminium Federation\""],\""location\"":[\""Japan\""],\""miscellaneous\"":[]}"",""parsed"":{""person"":[],""organization"":[""Japan Aluminium Federation""],""location"":[""Japan""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",767,{}
0193da46-66f1-7401-81ff-eca6758da7ca,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-63fd-7c51-bd15-a2f101c4f7c9,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""We had 70 reservations for the train , but that does n't mean there were 70 passengers aboard , \"" Garrity said .""}]}]}","{""raw"":""{\""person\"":[\""Garrity\""],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Garrity""],""organization"":[],""location"":[],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",756,{}
0193da46-61ad-74d0-a6be-f4070a29f463,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-5d8f-71b1-bebe-830fef4ed65c,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""SEOUL 1996-08-24""}]}]}","{""raw"":""{\""person\"":[],\""organization\"":[],\""location\"":[\""SEOUL\""],\""miscellaneous\"":[\""1996-08-24\""]}"",""parsed"":{""person"":[],""organization"":[],""location"":[""SEOUL""],""miscellaneous"":[""1996-08-24""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",1054,{}
0193da46-645f-7631-b7d2-be1825c2527a,dashboard_fixture_extract_entities,gpt4o_initial_prompt,0193da46-61d1-72e1-bfda-fd724b43c40c,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""\"" When I saw the new draw I did n't have to change my preparation , \"" Medvedev said . \""""}]}]}","{""raw"":""{\""person\"":[\""Medvedev\""],\""organization\"":[],\""location\"":[],\""miscellaneous\"":[]}"",""parsed"":{""person"":[""Medvedev""],""organization"":[],""location"":[],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",653,{}
0193da46-6bee-7ca2-a7c5-7ed031b8c44e,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-611a-7b23-8021-67d19f11e863,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Wednesday 's U.S. Open draw ceremony revealed that both title holders should run into their first serious opposition in the third round .""}]}]}","{""raw"":""{\n\""person\"": [],\n\""organization\"": [],\n\""location\"": [\""U.S. Open\""],\n\""miscellaneous\"": [\""third round\"", \""opposition\""]\n}"",""parsed"":{""person"":[],""organization"":[],""location"":[""U.S. Open""],""miscellaneous"":[""third round"",""opposition""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",2771,{}
0193da46-60e8-7451-96c4-8157660b65d2,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-5d91-7c80-823d-fd73798a356e,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""At 11 a.m. EDT ( 1500 GMT ) , Edouard was 1,130 miles east of the Lesser Antilles and moving west at 14 mph ( 25 kph ) .""}]}]}","{""raw"":""{\n\""person\"": [\""Edouard\""],\n\""organization\"": [],\n\""location\"": [\""Lesser Antilles\""],\n\""miscellaneous\"": [\""EDT\"", \""GMT\"", \""mph\"", \""kph\""]\n}"",""parsed"":{""person"":[""Edouard""],""organization"":[],""location"":[""Lesser Antilles""],""miscellaneous"":[""EDT"",""GMT"",""mph"",""kph""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",855,{}
0193da46-73be-7e33-94bd-8b2f70873819,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-6564-75a3-8296-d4e3ef8528de,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""The Republican Party , whose platform calls for making all abortions illegal , faced a similar dilemma this year when Massachusetts Gov .""}]}]}","{""raw"":""{\n\""person\"": [\""Massachusetts Gov\""],\n\""organization\"": [\""Republican Party\""],\n\""location\"": [\""Massachusetts\""],\n\""miscellaneous\"": []}"",""parsed"":{""person"":[""Massachusetts Gov""],""organization"":[""Republican Party""],""location"":[""Massachusetts""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",3675,{}
0193da46-7400-7820-83f4-70bd6312b046,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-6564-75a3-8296-d4f0c25c14e7,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Castleford 21 9 0 12 548 543 18""}]}]}","{""raw"":""{\""person\"": [], \""organization\"": [], \""location\"": [\""Castleford\""], \""miscellaneous\"": []}"",""parsed"":{""person"":[],""organization"":[],""location"":[""Castleford""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",3740,{}
0193da46-60ef-7b32-b536-b49339928340,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-5d75-7941-82a7-a9af06597fe1,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""The paper said Baker declined to discuss the trip , but authorised an associate to confirm it took place and give an account of it .""}]}]}","{""raw"":""{\n\""person\"": [\""Baker\""],\n\""organization\"": [],\n\""location\"": [],\n\""miscellaneous\"": [\""trip\""]\n}"",""parsed"":{""person"":[""Baker""],""organization"":[],""location"":[],""miscellaneous"":[""trip""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",890,{}
0193da46-6112-7e63-a638-08a8f59c6034,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-5d8c-7360-82cf-82925e0d6d85,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Oasis singer heads for U.S. after illness .""}]}]}","{""raw"":""{\n\""person\"": [\""Oasis singer\""],\n\""organization\"": [],\n\""location\"": [\""U.S.\""],\n\""miscellaneous\"": []\n}"",""parsed"":{""person"":[""Oasis singer""],""organization"":[],""location"":[""U.S.""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",901,{}
0193da46-7274-76a3-9ea0-8d388d99b9c8,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-631f-75a0-85a8-fd8471ebad32,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Santa Puglisi , 22 , and Salvatore Botta were gunned down in a cemetery in this eastern Sicilian city on Tuesday in a crime which shocked even hardened anti-Mafia investigators .""}]}]}","{""raw"":""{\n\""person\"": [\""Santa Puglisi\"", \""Salvatore Botta\""],\n\""organization\"": [],\n\""location\"": [\""Sicily\"", \""eastern Sicilian city\""],\n\""miscellaneous\"": [\""cemetery\"", \""Tuesday\"", \""Mafia\""]\n}"",""parsed"":{""person"":[""Santa Puglisi"",""Salvatore Botta""],""organization"":[],""location"":[""Sicily"",""eastern Sicilian city""],""miscellaneous"":[""cemetery"",""Tuesday"",""Mafia""]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",3924,{}
0193da46-71ca-78b1-99ef-38ad154994c7,dashboard_fixture_extract_entities,llama_8b_initial_prompt,0193da46-6365-7040-8a3d-1c8c77ff0dec,"{""messages"":[{""role"":""user"",""content"":[{""type"":""text"",""value"":""Results of semi-final round games on Friday in the Philippine Basketball Association second conference , which includes American players :""}]}]}","{""raw"":""{\n\""person\"": [\""American players\""],\n\""organization\"": [\""Philippine Basketball Association\""],\n\""location\"": [\""Friday\""],\n\""miscellaneous\"": []\n}"",""parsed"":{""person"":[""American players""],""organization"":[""Philippine Basketball Association""],""location"":[""Friday""],""miscellaneous"":[]}}","{""$schema"":""http://json-schema.org/draft-07/schema#"",""type"":""object"",""properties"":{""person"":{""type"":""array"",""items"":{""type"":""string""}},""organization"":{""type"":""array"",""items"":{""type"":""string""}},""location"":{""type"":""array"",""items"":{""type"":""string""}},""miscellaneous"":{""type"":""array"",""items"":{""type"":""string""}}},""required"":[""person"",""organization"",""location"",""miscellaneous""],""additionalProperties"":false}","{""chat_completion"":{}}",3684,{}
